"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20230609","분당선","망포","18168","16775","20230612"
"20230609","분당선","매교","5834","5549","20230612"
"20230609","3호선","매봉","14375","14014","20230612"
"20230609","분당선","매탄권선","6360","6087","20230612"
"20230609","7호선","먹골","11617","11246","20230612"
"20230609","7호선","면목","18045","16943","20230612"
"20230609","4호선","명동","33736","36475","20230612"
"20230609","5호선","명일","10258","10269","20230612"
"20230609","경부선","명학","10509","10120","20230612"
"20230609","8호선","모란","6980","5750","20230612"
"20230609","분당선","모란","28334","29360","20230612"
"20230609","5호선","목동","19511","20614","20230612"
"20230609","8호선","몽촌토성(평화의문)","7345","7634","20230612"
"20230609","3호선","무악재","4835","4691","20230612"
"20230609","2호선","문래","25050","26175","20230612"
"20230609","경의선","문산","6545","6481","20230612"
"20230609","8호선","문정","24321","25156","20230612"
"20230609","분당선","미금","17821","18908","20230612"
"20230609","5호선","미사","19315","19785","20230612"
"20230609","4호선","미아(서울사이버대학)","17392","16832","20230612"
"20230609","4호선","미아사거리","30133","29597","20230612"
"20230609","안산선","반월","5089","4848","20230612"
"20230609","7호선","반포","7334","6894","20230612"
"20230609","5호선","발산","23788","25165","20230612"
"20230609","2호선","방배","20000","20798","20230612"
"20230609","5호선","방이","8083","8439","20230612"
"20230609","경원선","방학","11141","10833","20230612"
"20230609","5호선","방화","7680","7167","20230612"
"20230609","장항선","배방","1513","1395","20230612"
"20230609","경의선","백마","7927","7621","20230612"
"20230609","일산선","백석","10772","10793","20230612"
"20230609","경춘선","백양리","86","89","20230612"
"20230609","경인선","백운","7577","7384","20230612"
"20230609","6호선","버티고개","2504","2432","20230612"
"20230609","과천선","범계","29900","30598","20230612"
"20230609","경춘선","별내","3710","3668","20230612"
"20230609","경부선","병점","18150","18579","20230612"
"20230609","7호선","보라매","7838","8002","20230612"
"20230609","신림선","보라매","4166","3847","20230612"
"20230609","신림선","보라매공원","2305","2498","20230612"
"20230609","신림선","보라매병원","7243","7552","20230612"
"20230609","6호선","보문","8993","8119","20230612"
"20230609","우이신설선","보문","1728","1753","20230612"
"20230609","경원선","보산","1956","1593","20230612"
"20230609","분당선","보정","3233","2877","20230612"
"20230609","8호선","복정","11077","9220","20230612"
"20230609","장항선","봉명","1492","1461","20230612"
"20230609","9호선2~3단계","봉은사","24007","24457","20230612"
"20230609","2호선","봉천","27365","24667","20230612"
"20230609","6호선","봉화산(서울의료원)","9974","9419","20230612"
"20230609","경인선","부개","10149","9399","20230612"
"20230609","경강선","부발","2691","2327","20230612"
"20230609","경인선","부천","35576","36094","20230612"
"20230609","경인선","부평","31364","35195","20230612"
"20230609","우이신설선","북한산보국문","7190","6608","20230612"
"20230609","우이신설선","북한산우이","3231","2835","20230612"
"20230609","3호선","불광","18312","19803","20230612"
"20230609","6호선","불광","5149","4977","20230612"
"20230609","7호선","사가정","18364","18468","20230612"
"20230609","2호선","사당","45488","50303","20230612"
"20230609","4호선","사당","30583","27437","20230612"
"20230609","경춘선","사릉","2632","2593","20230612"
"20230609","수인선","사리","5737","5043","20230612"
"20230609","9호선","사평","4564","4278","20230612"
"20230609","안산선","산본","18287","19854","20230612"
"20230609","8호선","산성","6032","6013","20230612"
"20230609","6호선","삼각지","8413","7294","20230612"
"20230609","4호선","삼각지","6666","7726","20230612"
"20230609","경강선","삼동","2890","2527","20230612"
"20230609","2호선","삼성(무역센터)","61990","62736","20230612"
"20230609","9호선2~3단계","삼성중앙","8688","8931","20230612"
"20230609","일산선","삼송","21987","21045","20230612"
"20230609","우이신설선","삼양","2312","2459","20230612"
"20230609","우이신설선","삼양사거리","2853","2848","20230612"
"20230609","9호선2~3단계","삼전","8089","7424","20230612"
"20230609","분당선","상갈","6371","6073","20230612"
"20230609","4호선","상계","21682","20148","20230612"
"20230609","7호선","상도","14165","13593","20230612"
"20230609","안산선","상록수","18146","18056","20230612"
"20230609","중앙선","상봉(시외버스터미널)","6722","6549","20230612"
"20230609","7호선","상봉(시외버스터미널)","19112","18549","20230612"
"20230609","6호선","상수","11150","13504","20230612"
"20230609","2호선","상왕십리","16558","15912","20230612"
"20230609","6호선","상월곡(한국과학기술연구원)","7358","6537","20230612"
"20230609","5호선","상일동","16570","15358","20230612"
"20230609","경춘선","상천","329","341","20230612"
"20230609","6호선","새절(신사)","14611","13399","20230612"
"20230609","9호선","샛강","7418","7385","20230612"
"20230609","신림선","샛강","3162","3671","20230612"
"20230609","경의선","서강대","2735","2611","20230612"
"20230609","5호선","서대문","23101","23169","20230612"
"20230609","경부선","서동탄","1621","1427","20230612"
"20230609","경원선","서빙고","2645","2421","20230612"
"20230609","신림선","서울대벤처타운","10163","9246","20230612"
"20230609","2호선","서울대입구(관악구청)","53126","50942","20230612"
"20230609","분당선","서울숲","14631","15077","20230612"
"20230609","공항철도 1호선","서울역","14732","12716","20230612"
"20230609","1호선","서울역","60513","58360","20230612"
"20230609","경부선","서울역","10631","3273","20230612"
"20230609","4호선","서울역","14464","23936","20230612"
"20230609","경의선","서울역","5468","6923","20230612"
"20230609","신림선","서울지방병무청","3276","3430","20230612"
"20230609","신림선","서원","3725","2956","20230612"
"20230609","경부선","서정리","11135","8639","20230612"
"20230609","2호선","서초","24495","23553","20230612"
"20230609","분당선","서현","27882","28493","20230612"
"20230609","6호선","석계","13826","14296","20230612"
"20230609","경원선","석계","8742","9851","20230612"
"20230609","경부선","석수","10463","9286","20230612"
"20230609","8호선","석촌","8685","10319","20230612"
"20230609","9호선2~3단계","석촌","10402","9233","20230612"
"20230609","9호선2~3단계","석촌고분","7678","7380","20230612"
"20230609","분당선","선릉","14967","23179","20230612"
"20230609","2호선","선릉","64665","57045","20230612"
"20230609","과천선","선바위","9563","8187","20230612"
"20230609","9호선","선유도","10030","9317","20230612"
"20230609","분당선","선정릉","9063","9435","20230612"
"20230609","9호선2~3단계","선정릉","11676","12610","20230612"
"20230609","경부선","성균관대","17825","17258","20230612"
"20230609","2호선","성수","42954","47610","20230612"
"20230609","우이신설선","성신여대입구(돈암)","3817","4262","20230612"
"20230609","4호선","성신여대입구(돈암)","24456","23266","20230612"
"20230609","경부선","성환","5782","5167","20230612"
"20230609","경부선","세류","3981","3491","20230612"
"20230609","경부선","세마","3561","3280","20230612"
"20230609","경강선","세종대왕릉","395","405","20230612"
"20230609","수인선","소래포구","5979","5671","20230612"
"20230609","경인선","소사","9152","9326","20230612"
"20230609","경원선","소요산","2629","2342","20230612"
"20230609","우이신설선","솔밭공원","2981","2738","20230612"
"20230609","우이신설선","솔샘","6559","6160","20230612"
"20230609","경인선","송내","30891","30647","20230612"
"20230609","수인선","송도","2927","2641","20230612"
"20230609","5호선","송정","7145","6820","20230612"
"20230609","경부선","송탄","5647","5099","20230612"
"20230609","8호선","송파","10523","10170","20230612"
"20230609","9호선2~3단계","송파나루","5777","6336","20230612"
"20230609","분당선","수내","16166","15995","20230612"
"20230609","7호선","수락산","13933","13780","20230612"
"20230609","안산선","수리산","4815","3840","20230612"
"20230609","경의선","수색","2939","3105","20230612"
"20230609","분당선","수서","17380","18072","20230612"
"20230609","3호선","수서","21582","21446","20230612"
"20230609","분당선","수원","9400","8237","20230612"
"20230609","경부선","수원","40471","44538","20230612"
"20230609","분당선","수원시청","15234","17931","20230612"
"20230609","4호선","수유(강북구청)","38117","38872","20230612"
"20230609","8호선","수진","6131","5550","20230612"
"20230609","4호선","숙대입구(갈월)","16332","15661","20230612"
"20230609","7호선","숭실대입구(살피재)","16987","16870","20230612"
"20230609","수인선","숭의","4776","4381","20230612"
"20230609","2호선","시청","29560","28644","20230612"
"20230609","1호선","시청","29027","29581","20230612"
"20230609","분당선","신갈","5449","5352","20230612"
"20230609","5호선","신금호","7294","7559","20230612"
"20230609","5호선","신길","5237","5177","20230612"
"20230609","경부선","신길","10222","8589","20230612"
"20230609","안산선","신길온천","2286","2036","20230612"
"20230609","경춘선","신내","2650","2515","20230612"
"20230609","6호선","신내","1","0","20230612"
"20230609","9호선","신논현","35275","35426","20230612"
"20230609","2호선","신답","1943","2112","20230612"
"20230609","6호선","신당","9706","9144","20230612"
"20230609","2호선","신당","16858","17295","20230612"
"20230609","2호선","신대방","28584","27031","20230612"
"20230609","7호선","신대방삼거리","17280","16010","20230612"
"20230609","2호선","신도림","55475","54758","20230612"
"20230609","경부선","신도림","4534","4788","20230612"
"20230609","경강선","신둔도예촌","1872","1733","20230612"
"20230609","2호선","신림","62727","60591","20230612"
"20230609","신림선","신림","1868","2602","20230612"
"20230609","9호선","신목동","5087","4342","20230612"
"20230609","9호선","신반포","4514","4558","20230612"
"20230609","9호선","신방화","7865","7574","20230612"
"20230609","3호선","신사","32039","34308","20230612"
"20230609","1호선","신설동","15671","15076","20230612"
"20230609","우이신설선","신설동","2531","2550","20230612"
"20230609","2호선","신설동","4220","4133","20230612"
"20230609","4호선","신용산","20978","22514","20230612"
"20230609","중앙선","신원","223","223","20230612"
"20230609","경원선","신이문","9392","8624","20230612"
"20230609","5호선","신정(은행정)","15668","12675","20230612"
